label,processed_post_text
1,@GenevieveVerso@liz_smith333@TheFuxedos@MissLusyd@Tauri3lfullydefinetwatnugget
1,@GenevieveVerso@liz_smith333@TheFuxedos@MissLusyd@tauri3lmentionentirewallpen
1,@GenevieveVerso@liz_smith333@TheFuxedos@MissLusyd@Tauri3lwideselectionchocolateenergybar
1,@GenevieveVerso@liz_smith333@TheFuxedos@MissLusyd@tauri3ldudecandysectionridiculouslymassivetakeday
1,@GenevieveVerso@liz_smith333@TheFuxedos@MissLusyd@tauri3lshelvebookactlivevendmachine
1,@GenevieveVerso@liz_smith333@TheFuxedos@MissLusyd@tauri3lrestockcandyworkmedschoolbookstore
1,@GenevieveVerso@liz_smith333@TheFuxedos@MissLusyd@tauri3lohpoorgirlactuallyprettyluckyfarretailjobtbh
1,@GenevieveVerso@liz_smith333@TheFuxedos@MissLusyd@tauri3lsaleclearancerackpersonalbrandhell
1,@GenevieveVerso@liz_smith333@TheFuxedos@MissLusyd@tauri3lworkretailawareescape
1,@GenevieveVerso@liz_smith333@TheFuxedos@MissLusyd@Tauri3lmoneycounterleave
1,@GenevieveVerso@liz_smith333@TheFuxedos@MissLusyd@tauri3lstayhomeyasafetwatnugget
1,@GenevieveVerso@liz_smith333@TheFuxedos@MissLusyd@tauri3lthankgodworkstatestoreBlackFriday
1,@liz_smith333@TheFuxedos@MissLusyd@tauri3l@GenevieveVersostartohgreatleader
1,@GenevieveVerso@liz_smith333@TheFuxedos@MissLusyd@tauri3lakacommonsense
1,@GenevieveVerso@liz_smith333@TheFuxedos@MissLusyd@Tauri3lnahphilosophyreligionworshiptwatnugget
1,@GenevieveVerso@misslusyd@liz_smith333@TheFuxedos@tauri3lgoodnumbercustomertwatnugget
1,@GenevieveVerso@liz_smith333@TheFuxedos@MissLusyd@tauri3ladheretwatnuggetphilosophysoundwise
1,rareupstairsTalipeoplesmellmovie
1,@GenevieveVerso@TheFuxedos@MissLusyd@tauri3lPlatoBethamMillsgot
1,finallyconvincedadneedwatchoriginaltrilogysuccess
1,@GenevieveVerso@TheFuxedos@MissLusyd@tauri3lactuallystudyprobablyeventuallysoundlikekindathing
1,NickValentinewellmaxapprovaldamnquestdeserve
1,runbackwardsshootaimlesslystrategyusewaaaay
1,@GenevieveVerso@TheFuxedos@MissLusyd@tauri3lknowsubjectdamntrycontribute
1,@GenevieveVerso@MissLusyd@tauri3l@TheFuxedoswantanswer
1,@MissLusyd@tauri3l@TheFuxedos@GenevieveVersowayaccept
1,@MissLusyd@tauri3l@TheFuxedos@GenevieveVersogettodeepman
1,@GenevieveVerso@MissLusyd@TheFuxedosWelppowerless
1,@GenevieveVerso@TheFuxedos@misslusydtryyearstick
1,@misslusyd@TheFuxedos@GenevieveVersoahhhhsimple
1,@TheFuxedos@MissLusyd@GenevieveVersoactuallycompletelyimpossiblehonest
1,@misslusyd@TheFuxedos@GenevieveVersoehhonestlybeliefkindahardsummarize
1,@misslusyd@TheFuxedos@GenevieveVersoactuallyTwittertheologicaldiscussion
1,@GenevieveVerso@MissLusyd@TheFuxedoswaitGodchairfight
1,@GenevieveVerso@MissLusyd@TheFuxedoslegitknowrespond
1,@GenevieveVerso@MissLusyd@TheFuxedosclassydivinebeingwantPshh
1,@MissLusyd@GenevieveVerso@TheFuxedoscmonsurelyclassysurely
1,@misslusyd@TheFuxedosknowworkretailknow
1,@GenevieveVersotrulybrightgetlosestupidgame
1,@thefuxedothinkeventthanksgiving
1,@GenevieveVersoohpshh
1,@GenevieveVersoyeahfancyMastersdegreegetassociateawhile
1,@GenevieveVersoindependentliverentfreeparenthouseeh
1,@GenevieveVersoindependentwoman
1,@GenevieveVersoehtrydegreethingjobthing
1,@GenevieveVersoyeahfresh
1,@GenevieveVersodotactuallyattention
1,@GenevieveVersoyeahbigbluedoeeyeexactlyhelpscariness
1,@GenevieveVersoyeahboatactually5'2lookbarelylegalactuallyarsenalshare
1,@GenevieveVersoscaryguyfriendpublic
1,@GenevieveVersoaaaaandinteractpeopleoutsideinternet
1,@misslusydpiepersonteapersonplaintaste
1,@misslusydsweetdelicious
1,@misslusyddrinklookamazing
1,@GenevieveVersodawthank~&lt;3
1,@GenevieveVersopersonallythinklooklike12y'know
1,@GenevieveVersoehlikesayhealth
1,@GenevieveVersojushort170lotpeople125
1,@GenevieveVersodudebreakbonelife
1,@GenevieveVersoactuallylegitreasonbreaktoeyearstandbonehandleheavy
1,@GenevieveVersoperfectasscut
1,@GenevieveVersobootyneedridhttps://t.co/8meq2epgkk
1,@GenevieveVersosweetchubbybodyneedthinhealthydelicateboney'see
1,@ProfessorOtakupurepreciousworld
1,@ProfessorOtakulookawaretinychubbydream
1,@ProfessorOtakubelieve
1,daysitupabsteelsighexercisehaaaaaaard
1,snuggleprincessTalifillquotakittyfetchsleepingwantfacelick
1,PrincessTalidemandplaykittyfetchsadcryingnoise
1,@PikaHikariKTbed
1,Talikeepstealhairtiekittyfetchpointlose
1,mattertimeplayKittyfetchKittywantplayKittyfetch
1,@Tauri3l@MissLusyd@azarkanseroblech
1,@misslusydmentionlikelyfatalheyo
1,@misslusydohgoddunnocarfucking
1,@misslusydgoodfun
1,@MissLusydremembersuckknowhardespeciallycutactualpeople
1,@misslusydactuallyfollowadvice
1,@misslusydsoundpreachylikehelppeople
1,@misslusydcarrywaylikechangethink
1,@MissLusydwaythinkthinkpossibilityfuckpersonand-
1,@misslusydpersonallythinklookawesomedifferenttreatdifferentlypublic
1,@misslusydhatepeople
1,@Tauri3l@MissLusydtearpiecescreenshot
1,@misslusydseriouslymindask
1,@misslusydcopemechanismthinkhumantreatlikeshitehlifehappen
1,@misslusydbetdestroymanconceptexistencesoundbadasstbh
1,@MissLusydahhyesgoodmesstrollingtechniqueuncreativesuremaster
1,@misslusydyeah50thishboredlikeguymessagedifferentaccount
1,@misslusydgetlonelygamertype
1,@MissLusydstopfunnymonthstop
1,@misslusydleavesiteyearagoweirdcreepyguymagnet
1,@misslusydohgodterrifying
1,@LonerDreamerehmessmccready
1,@LonerDreamergetfinalthinkexercisepenragehardengineeringmajorapparently
1,@LonerDreamerditchfrequentlyaccidentallyshootwillchangecompanionreason
1,@LonerDreamereverytimecomplainhoardingchangeoutfitgivejunk
1,@LonerDreameryeahvaguelyrememberfallout3yearrecentmemoryfresh
1,@LonerDreamer@PikaHikariKTshudderthoughtfindridiculouslooking
1,@tskimoongoddessniceshame
1,@tskimoongoddessincrediblytackylootextortcapunderleveledlike70time
1,@PikaHikariKTlotstuffpushliftdressbrightclotheetc
1,@PikaHikariKTtakepicturehatshame
1,ideatakedelighttorturepoormanamazing
1,factmakeMacCreadywearhatshameturdFallout3
1,y'knowdumbdecisiontrygamemake
1,thinkwatchsisterplayfallout4funplay
1,sleepykittyhttps://t.co/vct9xphxin
1,@LonerDreamerwellllllactuallychangeclotheexileapparentlydanse
1,@LonerDreamerdefinitelypicture
1,sistersaygotodresslike https://t.co/tlv5gfv9ny
1,tearleglooklovelyhttps://t.co/cjmbtcrb9p
1,@GenevieveVerso@Shardfox@thewitchelf@MissLusyd@azarkansero@TheFuxedoswowclass
1,@GenevieveVerso@Shardfox@thewitchelf@MissLusyd@azarkansero@TheFuxedosthinkHancocksparklingpersonality
1,@GenevieveVerso@Shardfox@thewitchelf@MissLusyd@azarkansero@TheFuxedosterriblething
1,@GenevieveVerso@Shardfox@thewitchelf@MissLusyd@azarkansero@TheFuxedosactuallyget
1,@GenevieveVerso@Shardfox@thewitchelf@MissLusyd@azarkansero@TheFuxedoswearhttps://t.co/BOaicgBf51
1,@GenevieveVerso@Shardfox@thewitchelf@MissLusyd@azarkansero@TheFuxedosletearlywatchsisterfailfallout
1,DOESNTsnugglelikehttps://t.co/csaqcx2dgm
1,@GenevieveVerso@Shardfox@thewitchelf@MissLusyd@azarkansero@TheFuxedosugh
1,Tallahasseehttps://t.co/S4eDrDlKRH
1,@battlemonkeyzsoundlikeparty
1,@atmoratired
1,@battlemonkeyzughideadead
1,@battlemonkeyzbosstellnapi@mightactually
1,@battlemonkeyzactuallybosslethome
1,longhellrelease
1,@lacthewatcherbediplomadiploma/frame/
1,hellllllllllhttps://t.co/WwVBBhtIy8
1,@azarkansero@Shardfox@thewitchelf@misslusyd@TheFuxedoslike60sureleaveearlynoon
1,@shardfox@thewitchelf@MissLusyd@azarkansero@TheFuxedosguystorernguy
1,@shardfox@thewitchelf@MissLusyd@azarkansero@TheFuxedoshavesalefailmiserably
1,@shardfox@thewitchelf@MissLusyd@azarkansero@TheFuxedosrollthingkeepawakeright
1,@MissLusyd@shardfox@theWitchElf@azarkansero@TheFuxedosughjoinmultitaske
1,@MissLusyd@shardfox@theWitchElf@azarkansero@TheFuxedostelllove
1,@MissLusyd@shardfox@theWitchElf@azarkansero@TheFuxedoslonggotocarthing
1,@MissLusyd@azarkansero@thewitchelf@shardfox@TheFuxedosprettyhot
1,@MissLusyd@azarkansero@thewitchelf@shardfox@TheFuxedosmarry
1,fallasleephttps://t.co/3YtZwdHmZw
1,@MissLusyd@shardfox@theWitchElf@azarkansero@TheFuxedosoooofcourse
1,@battlemonkeyzmedicalschoolbookstorerunstate
1,@battlemonkeyzmedicalschoolbookstorerunstate
1,@MissLusyd@shardfox@theWitchElf@azarkansero@TheFuxedosfind
1,@battlemonkeyzehgoodsaleweekeh
1,runawaycomeokburnstoreokayPshhpayregardlesssure
1,@shardfox@thewitchelf@MissLusyd@azarkansero@TheFuxedosscreenshotsaybeautiful
1,@thewitchelf@MissLusyd@shardfox@azarkansero@TheFuxedoshonestlylooklikecarequivalenttricycle
1,@thewitchelf@MissLusyd@shardfox@azarkansero@TheFuxedoslookknow~loving~carpossibletilnight
1,@thewitchelf@shardfox@MissLusyd@azarkansero@TheFuxedosomaigawdawesome
1,tellbossbadsalelikewhaddyameanfallasleephit
1,ohmaigawdbadsalehistorysale
1,@thewitchelf@shardfox@MissLusyd@azarkansero@TheFuxedoshonestlyknow
1,@MissLusyd@azarkansero@TheFuxedossorrymissgreatterribleoneahsleep
1,Sooooosalecompletefailure
1,RT@michaelianblackPeopleonlinecautiousrevealmoviespoilercallraciale
1,RT@LOLGOPTrumpbasicallywantpresidentRussia
1,RT@UncleYotimehistoryStarWarsChristmassaycollectivegroaning
1,feeloodlewell100recoverywellrecovery
1,@MissLusyd@azarkansero@TheFuxedoswakebunchcarpunguygreat
1,bednightfolk
1,@misslusydsorrydietmotherenforcersigh
1,@misslusydohyeah
1,Awwwwkittywantguessparentbellyrub
1,@misslusydmotherlooklikecaloriedrink
1,@misslusydhealthy
1,@MissLusyd@tory_b_martin@azarkanseroseriouslyprobablyhourinsomniapredictable
1,@MissLusyd@tory_b_martin@azarkanserobedprobablyawakecouplehourhappen
1,@MissLusyd@Tory_B_Martin@azarkansero@TheFuxedossorrygreatwayspendThursdaynight
1,@tory_b_martin@MissLusyd@azarkansero@TheFuxedosplanactually
1,@MissLusyd@azarkanseroyupguessstay
1,@MissLusyd@azarkanseroactuallyweirdthinghearcarconversation
1,@misslusyd@azarkanserobedprobablywill
1,@MissLusyd@azarkanseroweirdersuppose
1,@azarkansero@misslusydwantknow
1,@misslusyd@azarkanserogethttps://t.co/NSrvYtLtno
1,@azarkansero@MissLusyd@TheFuxedosfinefuckLexus
1,@azarkansero@misslusyd@TheFuxedoschillld
1,@azarkansero@misslusyd@TheFuxedospurediscloseinformation
1,"@MissLusyd@azarkansero""sinninwagon:D"
1,@MissLusyd@azarkansero@TheFuxedosstrangeconversation241/2yearlife
1,@MissLusyd@azarkanseroDannyfuckcarfuck
1,@MissLusyd@azarkanseroactuallypurethingact
1,@MissLusyd@azarkanseroTOOOPURE
1,@azarkansero@misslusyddoorleavelock
1,@MissLusyd@azarkanseropure
1,@MissLusyd@azarkanserosurprisedactualfootageguylovecarwantactually
1,@misslusyd@azarkanseroVolkswagenmotorrun
1,@MissLusyd@azarkanseroassumedead
1,@azarkansero@misslusydohgodwrongtear
1,@MissLusyd@azarkanseroyeahmeanfatallyexplode
1,@azarkansero@misslusydyup
1,@MissLusyd@azarkanseromaybelikesdangerstickDICKexplode
1,@MissLusyd@azarkanserocondommetalsortinsulationcoating
1,@MissLusyd@azarkanseroohgodcry
1,@MissLusyd@azarkanserolikedunnoburndick
1,@MissLusyd@azarkanserowaitcarbanging
1,@azarkansero@misslusydstartexhaustbraindie
1,@misslusyd@azarkanserodunnoburninrubber
1,@misslusyd@azarkanserogood
1,@azarkansero@MissLusydpersonalamusement
1,@azarkansero@misslusydohgodblockboyasap
1,@azarkansero@MissLusydwaitfacebook
1,@misslusyd@azarkanserotastefoodatmmeh
1,@MissLusyd@azarkanseronahconversionprocessassumedunno
1,@azarkansero@MissLusydnopepublicserviceoppositesin
1,@azarkansero@MissLusydyessinnamonrollsin
1,@azarkansero@misslusydpureinnocentgeneratesinidk
1,@azarkanseroCANTTUNEclikeNORMALperson
1,@azarkansero@misslusydboredGUYS
1,@azarkanserolikebflatthingtransposingnightmare
1,@azarkanseroyeaaaaaahbadbrassplayerhistorybrassplayerthingguytunedifferentlythrowsme
1,@azarkanserostringinstrumentserieshalfstepknowstringnamehalfway
1,@azarkanserobraggy
1,@azarkanserothingmisleadingfeelneedexplainknowstringinstrumentknow
1,@azarkanserostressmediocremusicwise
1,@azarkanserolikesayimpressive
1,@azarkanseromusicEdmajorlikeyearagomezzosopranovocalrange
1,@azarkanseromandolinviolinfretplayguitarpianoinstructtrumpetbaritone
1,@azarkanseroViolinviolacellobassfamily
1,@azarkanserolotimpressivesoundseriously
1,@azarkanserodoodlegettrouble
1,@azarkanserowritetrainproperlydrawmediocremusicianbarelyplay9instrumentcontribute
1,@misslusydahdisliketastealcoholdrink
1,@azarkanseroehkindablendbackground
1,@azarkanserofindshotexplorewantlongshamewrite
1,@misslusydhammermmkay
1,@azarkanseroahTumblrdotpiperLOTHancock
1,@azarkanseropossibleSSmeetPrewarNicklawyer
1,@azarkanseroreallyreallywantromanceNickfittimetime
1,@azarkanseroTbhgotoromanceMacreadyHancockwin
1,@azarkanseroughhhhmad
1,@azarkanserobore
1,@azarkanseroHancockseconduseDeaconPiperlotMacreadycomplainprong
1,@azarkanseroNickNickgoodhandromanceHancockNickunavailable
1,@battlemonkeyzyeah2register
1,@azarkanserofunny
1,@azarkanseroactuallyprettysilentplayeryellcompaniontalkscreensisterstreamtbh
1,@battlemonkeyzyesshitgoodhopefullyrunsalesololikeweek
1,@azarkanserobadasswearoutfityellowshortbscreamlot
1,@misslusydhavefun:D
1,@battlemonkeyzhomeearlyfeellikeshitrestfeellikeshitshit
1,@battlemonkeyztryhealthybigsaletomorrow
1,@ArcadyagamiCANTstopplayingtodo
1,@azarkanserolevel5ammoarmedmachete
1,@azarkanserojealouswatchsisterplayawhileprobablyfunniestthingseeawhile
1,cutFallout4guy
1,thinksitHaydenChristensenactingsorryfather
1,dadinsistwatchprequelprepare
1,coursejoinstartoriginal
1,sisterhomedadropewatchStarWarsmoviechronologicalorderHahahahahaha
1,@MissLusyd@GenevieveVerso@Tory_B_Martin@TheFuxedosawdamnmissfunstuff
1,@GenevieveVerso@MissLusyd@Tory_B_Martin@TheFuxedosmiss
1,prettygirlhttps://t.co/tx91wqup8x
1,@MissLusyd@tauri3l@thefuxedo@tskimoongoddess@azarkanserosurprisedpiece
1,@MissLusyd@tauri3l@thefuxedo@tskimoongoddess@azarkanserodunnobigthriftstorechic
1,@MissLusyd@tauri3l@thefuxedo@tskimoongoddess@azarkanseroohgodbetfeelgoodridasshole
1,@MissLusyd@tauri3l@thefuxedo@tskimoongoddess@azarkanserosweeeeeet
1,@MissLusyd@tauri3l@thefuxedo@tskimoongoddess@azarkanseroohgod
1,@Tauri3l@TheFuxedos@MissLusyd@tskimoongoddess@azarkanseropshhpicktonlockgetapprovaldayago
1,@Tauri3l@TheFuxedos@MissLusyd@tskimoongoddess@azarkanseroactuallycollectextracap
1,@thefuxedo@Tauri3l@MissLusyd@tskimoongoddess@azarkanserofind
1,@thefuxedo@Tauri3l@MissLusyd@tskimoongoddess@azarkanserofreshGluehardgoddammit
1,feelweatherFallout4sweetballfluffcurehttps://t.co/xzp58nwfnl
1,@azarkanseroscaregoSANCTUARYfinetakechemyknowcase
1,poorwomanday
1,y'knowannoyedcustomercashier
1,@noahcluehavesaletomorrowneedshape
1,@noahcluethingfeelbadfeelprettyawful
1,@azarkanseromindpetcoolTali
1,patheticsendhometil8tomorrowactuallywell
1,@azarkanseroawpretty
1,@azarkanserowarnobsess
1,@azarkanseroyes
1,Talihttps://t.co/mwtf6pb9ns
1,wannahomeTali'zorahhttps://t.co/bql0nlsufe
1,@misslusydyeahearlyweekcompletelystopwhiffladyperfumeahretail
1,@misslusydswampNorthwestLouisianathingflyair
1,@misslusydyesknowledgeablesubjectusuallymainproblemseasonalallergyclaritinfix
1,@misslusydprettysuredrysinussniffly
1,@MissLusydPshhworkhospitalbindsickoccasionally
1,@misslusyddudelongdrinkcool
1,@misslusydtryendstaylunchprettymiserable
1,@misslusydbossladywilllethome
1,@MissLusydhahaironicallystickmedicalschoolbookstoredrugsection
1,@misslusydideathroathurtthinkdrysinusfeelpressurejunk
1,askhomegetstraightanswerwelpGuessstay
1,snifflynosefeelrawbreathemiserable
1,sinushate
1,sinushate
1,feellikeleavegoddamnstore
1,immediatelyregretinsomniadrivelatenightchatterghoulettetoteworthsleepiness
1,sleepattemptnumber4lessdothi
1,@tskimoongoddess@TheFuxedos@MissLusyd@tauri3l@azarkanseronightnewghoulettefriend
1,@TheFuxedos@MissLusyd@tauri3l@azarkansero@tskimoongoddessnightMayorJimJones
1,@misslusyd@TheFuxedos@azarkansero@tskimoongoddess@Tauri3lTURNentirelifeahead
1,@misslusyd@TheFuxedos@azarkansero@tskimoongoddess@tauri3lwill
1,@Tauri3l@TheFuxedos@misslusyd@azarkansero@tskimoongoddessnightnewfriend
1,@thefuxedo@MissLusyd@azarkansero@tskimoongoddess@tauri3llooktrystartcult
1,@azarkansero@misslusyd@TheFuxedos@tskimoongoddess@tauri3lSHIIIIIIITleftSANCTUARYchems
1,@azarkansero@misslusyd@TheFuxedos@tskimoongoddess@tauri3lohCRAPREALIZEDgiveCHEMSSHITSHITSHIT
1,@Tauri3l@TheFuxedos@MissLusyd@tskimoongoddess@azarkanserogluebring
1,@azarkansero@MissLusyd@tskimoongoddess@Tauri3l@TheFuxedosHancockwearvaultsuittwin
1,@misslusyd@TheFuxedos@azarkansero@tskimoongoddess@tauri3lOHHHHHHHHBURN
1,@MissLusyd@azarkansero@tskimoongoddess@Tauri3l@TheFuxedosendstealactuallyshamewear
1,@MissLusyd@azarkansero@tskimoongoddess@Tauri3l@TheFuxedosgivegoodverbalthrashingHancockfinish
1,@thefuxedo@MissLusyd@tskimoongoddess@tauri3l@azarkanserolethopethinkweekGhoulettesmultiply
1,@MissLusyd@azarkansero@tskimoongoddess@Tauri3l@TheFuxedosbeautifulshankwait
1,@MissLusyd@tskimoongoddess@tauri3l@azarkansero@TheFuxedosfeedghoulettesureexpect
1,fallasleepfurryadorabletrypushbed
1,thingpass9:30endwake10:40like1:30yayinsomnia
1,@azarkansero@tauri3l@TheFuxedos@tskimoongoddess@misslusydasleepdamnresponsibleadultsleepschedule
1,@azarkansero@tauri3l@TheFuxedos@tskimoongoddess@misslusydyeahrealizelooklike12
1,@Tauri3l@TheFuxedos@azarkansero@tskimoongoddess@MissLusydcatcutunreal
1,@TheFuxedos@azarkansero@tauri3l@tskimoongoddess@misslusyd@zombies4petlacktherofw/cathttps://t.co/kclkrwcnrc
1,RT@royalpiratemoonexplainentirestoryStarWarscrewdiagramall~lolroyalpiraterpStarWarshttps
1,@Tauri3l@TheFuxedos@MissLusyd@azarkansero@zombies4pet
1,@Tauri3l@TheFuxedos@MissLusyd@azarkansero@zombies4petssmartraiseexpectation
1,@TheFuxedos@MissLusyd@azarkansero@Tauri3l@Zombies4Pets@GenevieveVersohttps://t.co/SA4CztRSZW
1,@TheFuxedos@MissLusyd@azarkansero@Tauri3l@zombies4pets@GenevieveVersoohgodphotocontest
1,yearhonordeciderockpaperscissor
1,poorpoorMaryAnnhelpwomanhourgobusinessoccasionalgigglefit
1,helpindecisiveladypickshirtpreviouslydecideMaryAnnturn
1,bossterribleterriblepeople
1,@marawritesstufftryhit
1,@battlemonkeyztiny
1,@battlemonkeyzcoupleyearagosistersnowcouplelastday
1,@battlemonkeyzsnowwillsnowmanw
1,@battlemonkeyzsobswantwintersosososobad
1,@battlemonkeyzfeellikeneedshowertimestepoutsidebepleasant
1,@megafighter3FRIENDLYgetOFFENDED
1,@megafighter3likearguesillythinkcondescend
1,@battlemonkeyzswamphothumidwetgrossyearround
1,@battlemonkeyzyeahgethotfall
1,@battlemonkeyzhahaha63degreeoutsiderunACblast
1,@ProfessorOtakuyeahreactionwaitretail
1,@battlemonkeyzwetrun
1,@ProfessorOtakumaybeuhcomecondescend
1,@ProfessorOtakuwaitsay
1,@ProfessorOtakuyeahkindadumbfoundtell
1,bosslikeehoffensivekindaneedwatchtone
1,@battlemonkeyzgetfatHahahayesright
1,liketrulyoffend
1,HolyCRAPladytryfunny
1,@battlemonkeyz$8.87hourfortune
1,customeraskinksalesayInkHPInklikeknowHPInkSTUPID
1,tryfunnyfriendlyblowfaceturncomecondescend
1,@battlemonkeyzhahahahactuallyprettyawfulthank
1,dayoffendedcustomer
1,wondercertaingroupcommonsenseliketakeawayhttps://t.co/x9rpje546f
1,@battlemonkeyzcalvinyeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
1,tiredplayvideogamequarterlifecrisishear
1,thinggestureobjecty'knowthingidearefer
1,i.e.getbossmorningsigh
1,todaygotogooddaystarthorriblywishluck
1,startpointFallout4searchdoablequestcomplainexplorefun
1,cutecatfetchreadtimesacred
1,catupdateTalithinkreadtimestealhairtieownerthrowtime
1,@ErinSmi14035528tendswitchmissionusuallytenduseHancockValentinejudgehoard
1,@ErinSmi14035528dudelovedanse BuzzLightyearmeme
1,@ErinSmi14035528Godbold internetNickValentinefangirl
1,@ErinSmi14035528@tauri3l@fallenangel460thinkfunnydespitescared
1,@ErinSmi14035528@tauri3l@fallenangel460ehhonestlyspeakgotolieGhoulettesscare
1,@ErinSmi14035528@tauri3l@fallenangel460scaryperson
1,@ErinSmi14035528@TheFuxedos@fallenangel460lurkerparticipatorGhoulettesspecialkindpeople
1,@TheFuxedos@ErinSmi14035528@fallenangel460Twitterprettyeasyfigurespeciallyfunpeopletalklike
1,@noahclueoh
1,@noahclueimmahonestlookidentical
1,@noahclueohwaitlooklikeLuckyStarHahahaManloopmoeshow
1,@noahclueyknowyearseeepisodeaccurse
1,@ProfessorOtakujobsecuritygotobterriblebossmood
1,lookladytrystaybusyhelp
1,exampletrystaybusysayoh
1,offensivewayaskbossstopcondescend
1,@megafighter3ohfeelyearman
1,festivespiritentirelifedamnretail
1,lovelybosspowertripmorning
1,@thefuxedo@godofsideburntotallygimmevoicemodulatorAshKetchumvoice
1,sighcatbingeeater
1,@TheFuxedos@godofsideburnhmmulltemptingoffer
1,@thefuxedo@godofsideburnneedextraexperiencepayinternship
1,knowbounceanimationeffectpov
1,clarifywatchcharacterpowerarmormakenautious
1,wearpowerarmorfallout4motionsickness
1,@glassreflectionimprovegreatdealtimeavidviewermakeproud
1,bingewatch@glassreflectionyearyearneglectsorryArkadalackviewTERRIBLEFAN
1,feeeeeeetfeeeeeeeeeeeeeeeeeeeet
1,officialsicksee@realdonaldtrumpfacenewsfeedAmericatalk
1,@atmoraactuallycomputerhandlefindoverheathalfhour
1,@atmoraactuallyshowpcversiontellhitechcomputerhandleawesomeness
1,@atmorasisterstatusgoldenchildps4fallout4earlyChristmaspresent
1,@slatefieldthankmatch
1,honestlyexcitedableplayFallout4restday
1,bigthinggoschoolsemester
1,testgraduateassociatedegreeyay
1,companionfallout4judgelootinghabitexcuseneedbuildthingrandomcrap
1,@PikaHikariKTbadungratefullittlebratcrycrycreamtodaycavedrink
1,literallysavelifeknow
1,spendholidaymeansharetrulythankfulfacehttps://t.co/kmyhj00lgo
1,spendthanksgivingcatplayTalesSymphoniapeaceful
1,boringworkday
1,diagnoseDepressionpasttellfeelknowchangementalwave
1,know
1,hurtemotionallypromiseillok
1,aitellinwatmgocuzknowwatgoin
1,@allieebrettwayjoindarkside
1,"kidintriguinglyintricatemind
feellikeunderstandcomecompletely
Msfts"
1,@brendaaa_c
1,RT@Permatrippineatpussyhttp://t.co/kdfhdx8ydt
1,definitelyreadycuffthoughtouttafuckinmindB.O.Bvoice
1,"getTherapistshit
real"
1,revengedreamer
1,truly
1,FridayNightLights
1,Blow
1,Warm
1,come
1,boutrunColeslineup
1,moneywayincreasebank
1,takesurveyonline3hour
1,kisslandwavetonight
1,Realshit
1,coolthojuspatientmcockdieselson
1,getweaksmhfeel
1,RT@LeosWeAreleogirlpurrrrrrect
1,Trynaarmgamefrailbewave
1,RT@ArmorOGodloverequiresortsacrificeprobablyloveperson
1,letkickeryolkSMFHHHhttp://t.co/z7bcidizvx
1,Niggasbarelymakinouttachurchwitjuiceleave
1,batterydiewayfastyo
1,smhtiredaf
1,mfuckincuzloveshit
1,aintrynadamnhousewifeyanowatmworrymarriagebullshitcoupleyear
1,nothohousewifemho
1,RT@dannysentinelfucklotlikehabit
1,especiallymplayfootball
1,get21/2yeartil25sweat
1,closefuckingoalwaittilschoolgame
1,continueexpedition
1,nahsgoodideabitchmeanfeeling
1,Ikwatthoimafindfemalenotfucktitlefucktimebullshitnwatnottitle
